repository_language,day,count
ColdFusion,15816.0,37
DOT,15816.0,24
Prolog,15816.0,25
XML,15816.0,73
Xtend,15816.0,6
Io,15816.0,5
PowerShell,15816.0,27
OpenEdge ABL,15816.0,8
Erlang,15816.0,152
Kotlin,15816.0,5
VimL,15816.0,893
Haxe,15816.0,70
Clojure,15816.0,376
Go,15816.0,483
Assembly,15816.0,67
R,15816.0,275
Lua,15816.0,428
OCaml,15816.0,45
CoffeeScript,15816.0,491
Dart,15816.0,93
Common Lisp,15816.0,79
Rust,15816.0,50
SuperCollider,15816.0,14
Smalltalk,15816.0,18
Pike,15816.0,2
FORTRAN,15816.0,26
Delphi,15816.0,68
Arduino,15816.0,127
Lasso,15816.0,13
LiveScript,15816.0,8
Puppet,15816.0,164
Vala,15816.0,23
TypeScript,15816.0,93
Ceylon,15816.0,1
Processing,15816.0,111
Rebol,15817.0,4
AppleScript,15817.0,13
Pike,15817.0,1
ooc,15817.0,5
XQuery,15817.0,11
Nu,15817.0,7
LiveScript,15817.0,8
Nemerle,15817.0,5
Prolog,15817.0,91
Dylan,15817.0,7
Vala,15817.0,17
Logtalk,15817.0,1
Julia,15817.0,59
Ecl,15817.0,2
Fantom,15817.0,8
Factor,15817.0,26
Kotlin,15817.0,9
C++,15817.0,6534
Tcl,15817.0,3
Coq,15817.0,58
Lua,15817.0,451
Perl,15817.0,1375
XML,15817.0,156
Shell,15817.0,3794
Standard ML,15817.0,738
Common Lisp,15817.0,126
C#,15817.0,2836
VimL,15817.0,1281
FORTRAN,15817.0,86
Erlang,15817.0,203
CoffeeScript,15817.0,728
JavaScript,15817.0,23698
Scala,15817.0,724
PogoScript,15817.0,3
Nimrod,15817.0,3
C,15817.0,6046
PHP,15817.0,10386
Python,15817.0,11210
Go,15817.0,584
Haskell,15817.0,536
Ruby,15817.0,11665
Puppet,15817.0,353
ActionScript,15817.0,342
Rust,15817.0,56
Logos,15817.0,162
ASP,15817.0,169
Scheme,15817.0,132
TypeScript,15817.0,154
Io,15817.0,3
Clojure,15817.0,353
Ada,15817.0,67
Assembly,15817.0,145
Racket,15817.0,59
Java,15817.0,16093
F#,15817.0,54
Eiffel,15817.0,18
Lasso,15817.0,21
VHDL,15817.0,51
R,15817.0,368
ColdFusion,15817.0,59
Groovy,15817.0,327
Emacs Lisp,15817.0,649
Matlab,15817.0,545
Objective-C,15817.0,1708
Smalltalk,15817.0,37
MoonScript,15817.0,2
Gosu,15817.0,2
D,15817.0,97
PowerShell,15817.0,49
Pure Data,15817.0,8
Boo,15817.0,2
Scilab,15817.0,5
Awk,15817.0,1
DOT,15817.0,37
AutoHotkey,15817.0,18
Delphi,15817.0,79
Haxe,15817.0,58
CLIPS,15817.0,1
Apex,15817.0,15
Visual Basic,15817.0,111
Arc,15817.0,7
Verilog,15817.0,57
Ceylon,15817.0,1
OCaml,15817.0,129
Elixir,15817.0,10
Processing,15817.0,107
SuperCollider,15817.0,24
Arduino,15817.0,125
HaXe,15817.0,7
Objective-J,15817.0,6
OpenEdge ABL,15817.0,25
Turing,15817.0,3
Dart,15817.0,118
Ecl,15818.0,4
SuperCollider,15818.0,18
Pure Data,15818.0,12
Lasso,15818.0,20
Dylan,15818.0,2
Nu,15818.0,23
LiveScript,15818.0,2
Turing,15818.0,3
Pike,15818.0,1
AutoHotkey,15818.0,6
Prolog,15818.0,57
Awk,15818.0,1
Gosu,15818.0,3
VimL,15818.0,1209
Vala,15818.0,7
HaXe,15818.0,11
Racket,15818.0,72
Nimrod,15818.0,4
Eiffel,15818.0,16
MoonScript,15818.0,8
Io,15818.0,7
Scilab,15818.0,5
AppleScript,15818.0,2
Boo,15818.0,1
F#,15818.0,46
Objective-J,15818.0,10
Nemerle,15818.0,3
XQuery,15818.0,3
Logtalk,15818.0,2
Logos,15818.0,196
FORTRAN,15818.0,106
Haskell,15818.0,547
Coq,15818.0,38
OCaml,15818.0,147
Verilog,15818.0,68
Common Lisp,15818.0,97
Tcl,15818.0,69
Emacs Lisp,15818.0,621
Standard ML,15818.0,728
TypeScript,15818.0,114
Rust,15818.0,75
R,15818.0,408
Puppet,15818.0,357
Arc,15818.0,2
CLIPS,15818.0,2
Processing,15818.0,133
ActionScript,15818.0,232
Groovy,15818.0,288
Erlang,15818.0,296
Matlab,15818.0,473
Go,15818.0,667
Ceylon,15818.0,1
Scheme,15818.0,95
Elixir,15818.0,25
Julia,15818.0,66
Scala,15818.0,878
Ada,15818.0,49
VHDL,15818.0,96
ColdFusion,15818.0,74
Haxe,15818.0,63
Factor,15818.0,37
Smalltalk,15818.0,24
Objective-C,15818.0,2010
CoffeeScript,15818.0,833
Java,15818.0,17125
Python,15818.0,11258
Lua,15818.0,471
C,15818.0,6258
C++,15818.0,8868
Ruby,15818.0,11637
C#,15818.0,2918
JavaScript,15818.0,25823
Visual Basic,15818.0,104
PHP,15818.0,10643
Delphi,15818.0,75
Shell,15818.0,4263
Apex,15818.0,11
D,15818.0,87
PowerShell,15818.0,58
Arduino,15818.0,71
Perl,15818.0,1381
ASP,15818.0,192
Assembly,15818.0,115
Dart,15818.0,100
OpenEdge ABL,15818.0,10
Kotlin,15818.0,8
XML,15818.0,162
Clojure,15818.0,395
DOT,15818.0,57
Standard ML,15819.0,728
XQuery,15819.0,8
Parrot,15819.0,2
Opa,15819.0,4
Io,15819.0,5
Arc,15819.0,7
Gosu,15819.0,3
Kotlin,15819.0,10
Vala,15819.0,10
Xtend,15819.0,2
Elixir,15819.0,35
Factor,15819.0,34
Julia,15819.0,130
SuperCollider,15819.0,18
Ecl,15819.0,1
D,15819.0,98
ActionScript,15819.0,252
Awk,15819.0,1
HaXe,15819.0,5
Lasso,15819.0,16
Nemerle,15819.0,2
Pure Data,15819.0,4
Ada,15819.0,29
Assembly,15819.0,87
Coq,15819.0,36
OCaml,15819.0,109
Racket,15819.0,68
PowerShell,15819.0,48
Prolog,15819.0,54
OpenEdge ABL,15819.0,13
Turing,15819.0,1
Scilab,15819.0,4
LiveScript,15819.0,8
VHDL,15819.0,43
Objective-J,15819.0,19
Eiffel,15819.0,19
Verilog,15819.0,33
Arduino,15819.0,138
F#,15819.0,40
Puppet,15819.0,362
Rust,15819.0,60
FORTRAN,15819.0,69
AutoHotkey,15819.0,20
Visual Basic,15819.0,94
Logos,15819.0,134
Smalltalk,15819.0,34
Tcl,15819.0,11
AppleScript,15819.0,2
Logtalk,15819.0,6
DOT,15819.0,61
Processing,15819.0,241
Emacs Lisp,15819.0,537
Perl,15819.0,1281
Groovy,15819.0,236
Erlang,15819.0,318
XML,15819.0,200
Matlab,15819.0,551
Clojure,15819.0,353
C#,15819.0,2790
ASP,15819.0,191
Dylan,15819.0,2
Go,15819.0,614
Objective-C,15819.0,1980
Python,15819.0,11287
Scala,15819.0,885
Apex,15819.0,8
C++,15819.0,6701
C,15819.0,6254
PHP,15819.0,10691
Ruby,15819.0,11120
Java,15819.0,17074
CoffeeScript,15819.0,764
Shell,15819.0,3962
R,15819.0,408
Common Lisp,15819.0,107
JavaScript,15819.0,24478
VimL,15819.0,1324
Lua,15819.0,439
Delphi,15819.0,91
Dart,15819.0,138
Haxe,15819.0,113
TypeScript,15819.0,127
MoonScript,15819.0,6
Ceylon,15819.0,1
Haskell,15819.0,553
ColdFusion,15819.0,86
Scheme,15819.0,84
DCPU-16 ASM,15820.0,2
XQuery,15820.0,7
SuperCollider,15820.0,8
Eiffel,15820.0,8
Nemerle,15820.0,3
Opa,15820.0,1
Ada,15820.0,15
Verilog,15820.0,55
Parrot,15820.0,18
Boo,15820.0,2
Common Lisp,15820.0,107
Lua,15820.0,486
ASP,15820.0,153
Logos,15820.0,195
FORTRAN,15820.0,105
Processing,15820.0,175
CoffeeScript,15820.0,718
Arduino,15820.0,114
Emacs Lisp,15820.0,532
R,15820.0,347
ActionScript,15820.0,281
Scala,15820.0,843
Go,15820.0,599
VHDL,15820.0,88
Rust,15820.0,67
OpenEdge ABL,15820.0,1
Haxe,15820.0,70
AppleScript,15820.0,15
Delphi,15820.0,78
Kotlin,15820.0,4
Scheme,15820.0,137
VimL,15820.0,1326
Dart,15820.0,118
Haskell,15820.0,533
C#,15820.0,2788
Erlang,15820.0,269
LiveScript,15820.0,4
Vala,15820.0,28
Matlab,15820.0,510
Perl,15820.0,1375
C,15820.0,5802
Lasso,15820.0,10
Ceylon,15820.0,3
Nimrod,15820.0,3
Gosu,15820.0,3
Groovy,15820.0,308
Smalltalk,15820.0,53
Clojure,15820.0,368
C++,15820.0,6140
Ruby,15820.0,11231
JavaScript,15820.0,24079
Python,15820.0,10327
Java,15820.0,16723
OCaml,15820.0,116
D,15820.0,51
Shell,15820.0,3710
Bro,15820.0,2
Factor,15820.0,28
Prolog,15820.0,68
Objective-J,15820.0,17
ColdFusion,15820.0,74
Apex,15820.0,6
Elixir,15820.0,17
Dylan,15820.0,1
MoonScript,15820.0,3
Visual Basic,15820.0,108
PowerShell,15820.0,56
TypeScript,15820.0,150
XML,15820.0,186
Puppet,15820.0,310
DOT,15820.0,69
Racket,15820.0,63
Assembly,15820.0,115
F#,15820.0,23
AutoHotkey,15820.0,19
Coq,15820.0,39
Tcl,15820.0,8
Julia,15820.0,50
PHP,15820.0,10686
Standard ML,15820.0,244
Objective-C,15820.0,2048
Turing,15820.0,2
HaXe,15820.0,5
Pike,15820.0,1
Awk,15820.0,1
Max,15820.0,1
Ecl,15820.0,2
Pure Data,15820.0,2
Scilab,15820.0,2
Rouge,15820.0,1
Assembly,15821.0,79
Forth,15821.0,7
Haskell,15821.0,391
Scala,15821.0,686
LiveScript,15821.0,4
Nemerle,15821.0,2
C#,15821.0,2286
Pure Data,15821.0,3
CoffeeScript,15821.0,643
Groovy,15821.0,206
R,15821.0,321
Logos,15821.0,206
Clojure,15821.0,314
XML,15821.0,152
VHDL,15821.0,33
OCaml,15821.0,118
Boo,15821.0,4
Visual Basic,15821.0,50
F#,15821.0,32
DOT,15821.0,44
Coq,15821.0,50
OpenEdge ABL,15821.0,8
Ceylon,15821.0,2
Vala,15821.0,23
Awk,15821.0,16
Lasso,15821.0,21
Objective-C,15821.0,1672
Apex,15821.0,18
Eiffel,15821.0,7
XQuery,15821.0,12
MoonScript,15821.0,2
HaXe,15821.0,4
C++,15821.0,5543
TypeScript,15821.0,132
VimL,15821.0,1135
Monkey,15821.0,1
Elixir,15821.0,17
AutoHotkey,15821.0,17
Arduino,15821.0,98
SuperCollider,15821.0,10
Standard ML,15821.0,233
Processing,15821.0,86
Haxe,15821.0,70
Factor,15821.0,53
ColdFusion,15821.0,43
Dart,15821.0,185
Smalltalk,15821.0,33
Racket,15821.0,51
Verilog,15821.0,75
ooc,15821.0,1
Matlab,15821.0,311
Parrot,15821.0,5
Dylan,15821.0,4
Gosu,15821.0,3
Ecl,15821.0,1
Kotlin,15821.0,2
Puppet,15821.0,279
Emacs Lisp,15821.0,480
Rust,15821.0,55
Scheme,15821.0,123
AppleScript,15821.0,3
Objective-J,15821.0,17
Tcl,15821.0,24
Ada,15821.0,43
Xtend,15821.0,11
Prolog,15821.0,57
Perl,15821.0,1146
Common Lisp,15821.0,88
Delphi,15821.0,92
Go,15821.0,435
ActionScript,15821.0,235
PowerShell,15821.0,85
ASP,15821.0,95
Nimrod,15821.0,4
FORTRAN,15821.0,114
Erlang,15821.0,228
Python,15821.0,9049
Java,15821.0,13595
Max,15821.0,1
Ruby,15821.0,9558
Shell,15821.0,3335
Io,15821.0,2
PHP,15821.0,8986
D,15821.0,71
Julia,15821.0,25
Scilab,15821.0,1
JavaScript,15821.0,20557
Lua,15821.0,539
C,15821.0,5184
CoffeeScript,15822.0,661
Verilog,15822.0,77
Ruby,15822.0,7459
Emacs Lisp,15822.0,507
Perl,15822.0,843
Objective-C,15822.0,1385
Matlab,15822.0,173
Scala,15822.0,474
Shell,15822.0,2600
Erlang,15822.0,155
Haskell,15822.0,345
Go,15822.0,442
VimL,15822.0,885
Common Lisp,15822.0,115
Assembly,15822.0,87
JavaScript,15822.0,16697
Java,15822.0,10807
Python,15822.0,7022
PHP,15822.0,6918
C++,15822.0,4613
C,15822.0,4865
Dylan,15822.0,2
C#,15822.0,2224
Objective-J,15822.0,4
AppleScript,15822.0,5
CLIPS,15822.0,1
Arc,15822.0,3
XQuery,15822.0,2
Max,15822.0,1
Haxe,15822.0,198
ooc,15822.0,3
Apex,15822.0,2
TypeScript,15822.0,132
Vala,15822.0,26
ASP,15822.0,54
OCaml,15822.0,71
Delphi,15822.0,66
Nemerle,15822.0,2
Kotlin,15822.0,3
Scheme,15822.0,79
XML,15822.0,65
VHDL,15822.0,44
Standard ML,15822.0,8
Nimrod,15822.0,2
ColdFusion,15822.0,22
HaXe,15822.0,3
Smalltalk,15822.0,9
MoonScript,15822.0,6
Coq,15822.0,30
Groovy,15822.0,163
Arduino,15822.0,148
D,15822.0,54
ActionScript,15822.0,225
Processing,15822.0,96
Clojure,15822.0,323
Lua,15822.0,560
Puppet,15822.0,164
Factor,15822.0,22
Logos,15822.0,106
Rust,15822.0,49
Lasso,15822.0,11
DOT,15822.0,23
PowerShell,15822.0,37
OpenEdge ABL,15822.0,4
Visual Basic,15822.0,48
R,15822.0,162
SuperCollider,15822.0,15
FORTRAN,15822.0,38
Awk,15822.0,8
Io,15822.0,2
Scilab,15822.0,2
Logtalk,15822.0,1
Monkey,15822.0,1
Ada,15822.0,6
Prolog,15822.0,31
Eiffel,15822.0,6
Dart,15822.0,63
DCPU-16 ASM,15822.0,1
Julia,15822.0,44
Elixir,15822.0,18
AutoHotkey,15822.0,21
Racket,15822.0,48
Xtend,15822.0,9
F#,15822.0,23
Parrot,15822.0,10
LiveScript,15822.0,15
Tcl,15822.0,6
PowerShell,15823.0,38
ActionScript,15823.0,285
Common Lisp,15823.0,110
Standard ML,15823.0,11
C,15823.0,5092
TypeScript,15823.0,127
C++,15823.0,5646
Kotlin,15823.0,18
Nemerle,15823.0,7
LiveScript,15823.0,20
C#,15823.0,2620
Ruby,15823.0,8433
R,15823.0,232
Monkey,15823.0,1
HaXe,15823.0,4
Smalltalk,15823.0,5
Scheme,15823.0,61
Objective-C,15823.0,1512
Io,15823.0,3
Processing,15823.0,79
VimL,15823.0,945
Erlang,15823.0,159
Puppet,15823.0,179
Dart,15823.0,71
Groovy,15823.0,168
Scilab,15823.0,2
Nimrod,15823.0,4
Xtend,15823.0,3
MoonScript,15823.0,6
PHP,15823.0,6816
Python,15823.0,7578
JavaScript,15823.0,18243
XML,15823.0,81
Tcl,15823.0,10
Visual Basic,15823.0,61
Factor,15823.0,3
Java,15823.0,12219
Shell,15823.0,2721
Lasso,15823.0,8
Awk,15823.0,4
Apex,15823.0,2
Logos,15823.0,109
Ada,15823.0,9
Perl,15823.0,805
AppleScript,15823.0,5
Elixir,15823.0,10
D,15823.0,48
OpenEdge ABL,15823.0,9
Objective-J,15823.0,4
Haskell,15823.0,414
F#,15823.0,53
Eiffel,15823.0,2
Vala,15823.0,42
FORTRAN,15823.0,57
Rust,15823.0,79
OCaml,15823.0,66
Verilog,15823.0,54
Prolog,15823.0,41
ColdFusion,15823.0,25
Clojure,15823.0,293
Haxe,15823.0,228
ASP,15823.0,47
Turing,15823.0,2
XQuery,15823.0,1
Racket,15823.0,43
Julia,15823.0,53
DOT,15823.0,24
CoffeeScript,15823.0,771
SuperCollider,15823.0,6
Assembly,15823.0,75
ooc,15823.0,1
Arduino,15823.0,184
Arc,15823.0,1
Gosu,15823.0,2
Matlab,15823.0,222
Emacs Lisp,15823.0,581
VHDL,15823.0,33
Coq,15823.0,19
Go,15823.0,562
Lua,15823.0,721
AutoHotkey,15823.0,31
Scala,15823.0,560
Delphi,15823.0,129
Max,15824.0,1
Lasso,15824.0,9
XQuery,15824.0,5
Nemerle,15824.0,10
Tcl,15824.0,7
JavaScript,15824.0,22596
Nu,15824.0,2
Dylan,15824.0,2
Objective-J,15824.0,7
Parrot,15824.0,12
Nimrod,15824.0,2
Smalltalk,15824.0,41
Julia,15824.0,61
Io,15824.0,4
OCaml,15824.0,126
Apex,15824.0,24
DCPU-16 ASM,15824.0,1
Eiffel,15824.0,7
Gosu,15824.0,3
Kotlin,15824.0,3
SuperCollider,15824.0,12
Ceylon,15824.0,1
Vala,15824.0,23
Logos,15824.0,150
D,15824.0,73
Coq,15824.0,42
Processing,15824.0,67
Groovy,15824.0,237
Visual Basic,15824.0,82
XML,15824.0,148
Dart,15824.0,147
FORTRAN,15824.0,104
Racket,15824.0,72
Ada,15824.0,15
Elixir,15824.0,22
OpenEdge ABL,15824.0,30
ooc,15824.0,3
Prolog,15824.0,47
Delphi,15824.0,100
Arc,15824.0,2
Logtalk,15824.0,1
HaXe,15824.0,1
F#,15824.0,35
Rebol,15824.0,1
LiveScript,15824.0,4
Awk,15824.0,5
DOT,15824.0,34
Standard ML,15824.0,22
AutoHotkey,15824.0,21
Factor,15824.0,1
Scilab,15824.0,2
C#,15824.0,2856
Assembly,15824.0,100
ActionScript,15824.0,289
Lua,15824.0,490
CoffeeScript,15824.0,781
Haxe,15824.0,168
Arduino,15824.0,136
C,15824.0,5521
PHP,15824.0,9732
ASP,15824.0,114
Haskell,15824.0,533
Objective-C,15824.0,1508
Python,15824.0,10082
ColdFusion,15824.0,49
Shell,15824.0,3312
Ruby,15824.0,10874
C++,15824.0,5805
Java,15824.0,15053
R,15824.0,323
Matlab,15824.0,459
Verilog,15824.0,120
Puppet,15824.0,312
VHDL,15824.0,79
Perl,15824.0,1138
PowerShell,15824.0,52
Common Lisp,15824.0,103
Emacs Lisp,15824.0,505
TypeScript,15824.0,153
Scheme,15824.0,164
Erlang,15824.0,208
MoonScript,15824.0,8
VimL,15824.0,1178
Go,15824.0,530
Clojure,15824.0,359
Pure Data,15824.0,1
Rust,15824.0,70
Scala,15824.0,739
Bro,15825.0,1
Scilab,15825.0,3
Processing,15825.0,93
Nemerle,15825.0,2
Dylan,15825.0,1
R,15825.0,382
C#,15825.0,2692
Perl,15825.0,1265
Augeas,15825.0,2
Monkey,15825.0,1
Standard ML,15825.0,9
Kotlin,15825.0,7
Racket,15825.0,236
Matlab,15825.0,531
Lua,15825.0,558
Groovy,15825.0,298
Erlang,15825.0,253
OCaml,15825.0,165
Objective-C,15825.0,1889
CoffeeScript,15825.0,666
Scala,15825.0,797
Julia,15825.0,92
Pure Data,15825.0,15
Emacs Lisp,15825.0,672
ASP,15825.0,205
VHDL,15825.0,102
AutoHotkey,15825.0,19
Puppet,15825.0,296
ColdFusion,15825.0,39
MoonScript,15825.0,3
Awk,15825.0,1
PHP,15825.0,10039
Ruby,15825.0,11419
Python,15825.0,10787
C,15825.0,5410
Nu,15825.0,1
XQuery,15825.0,7
Tcl,15825.0,15
Objective-J,15825.0,11
PowerShell,15825.0,69
Parrot,15825.0,6
Haxe,15825.0,111
D,15825.0,81
OpenEdge ABL,15825.0,8
Delphi,15825.0,88
Visual Basic,15825.0,110
F#,15825.0,27
Ada,15825.0,8
C++,15825.0,5916
Shell,15825.0,3430
HaXe,15825.0,6
DCPU-16 ASM,15825.0,3
Xtend,15825.0,4
Elixir,15825.0,16
Apex,15825.0,9
Rust,15825.0,107
Eiffel,15825.0,8
SuperCollider,15825.0,13
Vala,15825.0,23
Gosu,15825.0,3
Factor,15825.0,2
Lasso,15825.0,20
Max,15825.0,2
Io,15825.0,6
Scheme,15825.0,197
Nimrod,15825.0,7
JavaScript,15825.0,23632
Haskell,15825.0,497
VimL,15825.0,1138
Arc,15825.0,1
Go,15825.0,517
DOT,15825.0,31
Clojure,15825.0,504
Dart,15825.0,116
Arduino,15825.0,126
Prolog,15825.0,63
TypeScript,15825.0,121
Verilog,15825.0,69
Logos,15825.0,196
ActionScript,15825.0,223
LiveScript,15825.0,12
FORTRAN,15825.0,84
XML,15825.0,224
Java,15825.0,15335
Assembly,15825.0,89
Smalltalk,15825.0,86
Coq,15825.0,56
Common Lisp,15825.0,118
C#,15826.0,2577
Shell,15826.0,3182
Haskell,15826.0,442
Perl,15826.0,1148
JavaScript,15826.0,20865
Python,15826.0,9402
Factor,15826.0,21
Kotlin,15826.0,8
Verilog,15826.0,56
Ecl,15826.0,6
Io,15826.0,2
XQuery,15826.0,11
MoonScript,15826.0,1
Nimrod,15826.0,7
DCPU-16 ASM,15826.0,7
Pure Data,15826.0,7
Xtend,15826.0,1
Standard ML,15826.0,20
DOT,15826.0,36
Objective-J,15826.0,5
Vala,15826.0,7
Elixir,15826.0,17
Fantom,15826.0,3
eC,15826.0,2
Max,15826.0,2
R,15826.0,376
Visual Basic,15826.0,67
Logos,15826.0,144
Matlab,15826.0,436
Scala,15826.0,628
Ada,15826.0,4
Coq,15826.0,46
Eiffel,15826.0,10
Emacs Lisp,15826.0,448
Scheme,15826.0,84
OCaml,15826.0,112
Go,15826.0,415
VimL,15826.0,1096
Arc,15826.0,2
HaXe,15826.0,5
AppleScript,15826.0,9
OpenEdge ABL,15826.0,9
Nemerle,15826.0,6
Gosu,15826.0,5
Ceylon,15826.0,2
Puppet,15826.0,247
Dylan,15826.0,1
Groovy,15826.0,171
Erlang,15826.0,220
VHDL,15826.0,46
Prolog,15826.0,67
Rust,15826.0,94
XML,15826.0,154
Racket,15826.0,39
ActionScript,15826.0,165
Scilab,15826.0,5
Clojure,15826.0,437
Common Lisp,15826.0,156
CoffeeScript,15826.0,663
Tcl,15826.0,14
ooc,15826.0,3
Dart,15826.0,125
FORTRAN,15826.0,91
SuperCollider,15826.0,15
ColdFusion,15826.0,59
PHP,15826.0,9090
Delphi,15826.0,103
Parrot,15826.0,9
D,15826.0,113
Arduino,15826.0,123
Assembly,15826.0,69
ASP,15826.0,149
TypeScript,15826.0,96
Apex,15826.0,23
Processing,15826.0,55
LiveScript,15826.0,9
Julia,15826.0,108
Lasso,15826.0,13
Awk,15826.0,12
Forth,15826.0,5
Monkey,15826.0,3
AutoHotkey,15826.0,10
F#,15826.0,28
C++,15826.0,8960
Ruby,15826.0,10362
C,15826.0,5302
Java,15826.0,12990
PowerShell,15826.0,60
Smalltalk,15826.0,13
Haxe,15826.0,77
Objective-C,15826.0,1588
Lua,15826.0,443
Augeas,15826.0,1
ColdFusion,15827.0,84
PowerShell,15827.0,53
Apex,15827.0,13
Bro,15827.0,4
Common Lisp,15827.0,121
SuperCollider,15827.0,25
Augeas,15827.0,4
Forth,15827.0,2
Coq,15827.0,49
DOT,15827.0,52
Standard ML,15827.0,30
Nemerle,15827.0,1
OpenEdge ABL,15827.0,7
Racket,15827.0,78
Eiffel,15827.0,22
Factor,15827.0,26
Logtalk,15827.0,2
Vala,15827.0,18
Smalltalk,15827.0,17
AutoHotkey,15827.0,18
Ceylon,15827.0,3
Julia,15827.0,70
Awk,15827.0,5
Nimrod,15827.0,11
Gosu,15827.0,1
LiveScript,15827.0,5
DCPU-16 ASM,15827.0,6
XQuery,15827.0,2
Lasso,15827.0,11
Lua,15827.0,393
Kotlin,15827.0,15
Emacs Lisp,15827.0,601
Clojure,15827.0,375
Verilog,15827.0,66
Perl,15827.0,1280
Matlab,15827.0,521
Logos,15827.0,200
Objective-C,15827.0,1930
Rust,15827.0,131
Prolog,15827.0,33
Scheme,15827.0,104
Haskell,15827.0,471
Puppet,15827.0,308
Tcl,15827.0,32
Dart,15827.0,135
F#,15827.0,30
Delphi,15827.0,121
Groovy,15827.0,260
Haxe,15827.0,55
Go,15827.0,614
R,15827.0,335
Assembly,15827.0,71
Pure Data,15827.0,5
Max,15827.0,1
VHDL,15827.0,82
Arduino,15827.0,165
D,15827.0,129
FORTRAN,15827.0,78
TypeScript,15827.0,120
ActionScript,15827.0,248
VimL,15827.0,1099
ASP,15827.0,134
Processing,15827.0,119
Ada,15827.0,32
Elixir,15827.0,15
Xtend,15827.0,7
Parrot,15827.0,2
ooc,15827.0,2
Ragel in Ruby Host,15827.0,3
Io,15827.0,2
HaXe,15827.0,3
AppleScript,15827.0,3
JavaScript,15827.0,23622
Java,15827.0,15346
PHP,15827.0,10089
Scilab,15827.0,7
Objective-J,15827.0,13
C,15827.0,5822
XML,15827.0,236
Python,15827.0,11108
Scala,15827.0,662
OCaml,15827.0,160
C#,15827.0,2700
CoffeeScript,15827.0,662
C++,15827.0,7540
Erlang,15827.0,241
Boo,15827.0,7
Visual Basic,15827.0,94
Ruby,15827.0,11506
Shell,15827.0,3282
AutoHotkey,15828.0,20
Gosu,15828.0,4
Elixir,15828.0,28
AppleScript,15828.0,10
Apex,15828.0,9
Ceylon,15828.0,3
Processing,15828.0,55
Prolog,15828.0,35
Coq,15828.0,38
F#,15828.0,40
Objective-J,15828.0,8
Scilab,15828.0,6
ColdFusion,15828.0,47
Arduino,15828.0,136
Visual Basic,15828.0,68
LiveScript,15828.0,4
Groovy,15828.0,265
Standard ML,15828.0,13
Pure Data,15828.0,8
Ada,15828.0,72
Verilog,15828.0,46
FORTRAN,15828.0,71
Eiffel,15828.0,41
DOT,15828.0,43
Erlang,15828.0,265
Assembly,15828.0,82
VimL,15828.0,1036
Lua,15828.0,470
Clojure,15828.0,408
Tcl,15828.0,82
Go,15828.0,513
Smalltalk,15828.0,15
Haskell,15828.0,471
OCaml,15828.0,176
Scala,15828.0,713
D,15828.0,76
ASP,15828.0,105
Haxe,15828.0,63
Dylan,15828.0,1
ActionScript,15828.0,187
VHDL,15828.0,111
Scheme,15828.0,101
Racket,15828.0,43
PowerShell,15828.0,48
Rebol,15828.0,4
Vala,15828.0,15
Matlab,15828.0,490
Logos,15828.0,139
Delphi,15828.0,87
TypeScript,15828.0,175
Common Lisp,15828.0,188
Emacs Lisp,15828.0,515
Rust,15828.0,124
XML,15828.0,134
Dart,15828.0,126
Puppet,15828.0,215
Factor,15828.0,3
Pike,15828.0,1
XQuery,15828.0,3
Awk,15828.0,5
Ragel in Ruby Host,15828.0,3
SuperCollider,15828.0,21
Parrot,15828.0,2
Nemerle,15828.0,4
HaXe,15828.0,2
Kotlin,15828.0,8
ooc,15828.0,4
OpenEdge ABL,15828.0,6
Java,15828.0,14751
Logtalk,15828.0,2
JavaScript,15828.0,23245
R,15828.0,311
Julia,15828.0,99
Lasso,15828.0,65
Perl,15828.0,1381
C#,15828.0,2530
Ruby,15828.0,10775
Python,15828.0,10142
Nimrod,15828.0,6
Io,15828.0,6
Shell,15828.0,3451
CoffeeScript,15828.0,729
Objective-C,15828.0,1896
C++,15828.0,5998
PHP,15828.0,9445
C,15828.0,5676
Go,15829.0,383
Objective-J,15829.0,5
Coq,15829.0,18
Delphi,15829.0,118
Haxe,15829.0,61
FORTRAN,15829.0,43
Matlab,15829.0,202
Rust,15829.0,107
Lua,15829.0,481
TypeScript,15829.0,225
Logos,15829.0,142
R,15829.0,166
Perl,15829.0,845
C++,15829.0,6045
C,15829.0,4917
Processing,15829.0,74
Pure Data,15829.0,8
Puppet,15829.0,74
Arduino,15829.0,57
Visual Basic,15829.0,53
ColdFusion,15829.0,31
JavaScript,15829.0,15435
PHP,15829.0,6256
Shell,15829.0,2557
Julia,15829.0,49
Groovy,15829.0,155
Prolog,15829.0,52
VHDL,15829.0,26
XML,15829.0,83
Scheme,15829.0,68
Erlang,15829.0,149
OCaml,15829.0,103
Dart,15829.0,91
Assembly,15829.0,78
Clojure,15829.0,323
F#,15829.0,18
ActionScript,15829.0,119
Objective-C,15829.0,1162
VimL,15829.0,717
Emacs Lisp,15829.0,475
Common Lisp,15829.0,117
CoffeeScript,15829.0,495
Scala,15829.0,517
C#,15829.0,1921
Haskell,15829.0,410
Python,15829.0,6321
Java,15829.0,9594
Ruby,15829.0,6689
ASP,15829.0,67
Scilab,15829.0,17
Kotlin,15829.0,1
Ecl,15829.0,1
Eiffel,15829.0,2
Lasso,15829.0,40
D,15829.0,46
PowerShell,15829.0,58
AutoHotkey,15829.0,14
