repository_language,day,count
Scilab,15668.0,5
Bro,15668.0,2
Objective-J,15668.0,11
Standard ML,15668.0,5
OpenEdge ABL,15668.0,15
Opa,15668.0,1
Eiffel,15668.0,10
Arc,15668.0,4
Io,15668.0,4
Common Lisp,15668.0,102
Shell,15668.0,2217
Ada,15668.0,3
AppleScript,15668.0,7
Erlang,15668.0,228
Lua,15668.0,604
ActionScript,15668.0,267
Arduino,15668.0,94
Scala,15668.0,876
C#,15668.0,2025
OCaml,15668.0,114
Matlab,15668.0,104
VimL,15668.0,1370
Go,15668.0,511
F#,15668.0,97
Puppet,15668.0,157
VHDL,15668.0,26
Objective-C,15668.0,2123
Gosu,15668.0,2
Self,15668.0,4
Ruby,15668.0,9611
JavaScript,15668.0,18602
Rebol,15668.0,2
Verilog,15668.0,18
Ceylon,15668.0,5
Haskell,15668.0,2452
D,15668.0,114
Tcl,15668.0,6
C,15668.0,5918
C++,15668.0,4728
Java,15668.0,10035
Emacs Lisp,15668.0,479
Delphi,15668.0,104
Python,15668.0,7941
Coq,15668.0,7
FORTRAN,15668.0,71
Assembly,15668.0,57
PowerShell,15668.0,29
XQuery,15668.0,7
DCPU-16 ASM,15668.0,5
ColdFusion,15668.0,14
Logtalk,15668.0,5
Dart,15668.0,115
Nemerle,15668.0,2
SuperCollider,15668.0,7
Visual Basic,15668.0,81
PHP,15668.0,8575
Perl,15668.0,1131
ooc,15668.0,19
Apex,15668.0,15
Kotlin,15668.0,4
AutoHotkey,15668.0,6
Vala,15668.0,23
R,15668.0,177
Clojure,15668.0,564
Nu,15668.0,4
Groovy,15668.0,284
Elixir,15668.0,37
Prolog,15668.0,29
ASP,15668.0,32
Smalltalk,15668.0,30
Scheme,15668.0,42
HaXe,15668.0,25
Julia,15668.0,91
Ioke,15668.0,1
Racket,15668.0,79
Rust,15668.0,77
C,15669.0,6512
Haskell,15669.0,705
Erlang,15669.0,284
Lua,15669.0,812
Clojure,15669.0,411
Rust,15669.0,66
VimL,15669.0,1322
Arduino,15669.0,106
Scala,15669.0,910
Shell,15669.0,2504
Factor,15669.0,3
Perl,15669.0,1055
Assembly,15669.0,80
Python,15669.0,9059
C++,15669.0,4852
C#,15669.0,2229
Java,15669.0,11489
JavaScript,15669.0,19968
Groovy,15669.0,253
Objective-C,15669.0,2726
PHP,15669.0,9004
Ruby,15669.0,10269
Ioke,15669.0,1
Self,15669.0,1
Rebol,15669.0,5
Kotlin,15669.0,6
Arc,15669.0,1
Julia,15669.0,77
PowerShell,15669.0,35
Gosu,15669.0,4
Tcl,15669.0,4
Objective-J,15669.0,9
Eiffel,15669.0,10
OCaml,15669.0,112
ColdFusion,15669.0,25
OpenEdge ABL,15669.0,12
HaXe,15669.0,49
Standard ML,15669.0,20
Smalltalk,15669.0,26
Elixir,15669.0,43
Coq,15669.0,25
AutoHotkey,15669.0,12
Puppet,15669.0,180
Scheme,15669.0,39
FORTRAN,15669.0,74
Prolog,15669.0,40
Parrot,15669.0,3
Apex,15669.0,11
Scilab,15669.0,16
AppleScript,15669.0,7
Nemerle,15669.0,2
Delphi,15669.0,70
ASP,15669.0,34
Boo,15669.0,5
Ada,15669.0,4
DCPU-16 ASM,15669.0,3
SuperCollider,15669.0,14
Pure Data,15669.0,2
Ceylon,15669.0,12
Racket,15669.0,96
F#,15669.0,124
CoffeeScript,15669.0,720
ooc,15669.0,19
Vala,15669.0,23
D,15669.0,169
Common Lisp,15669.0,139
R,15669.0,224
Dart,15669.0,118
Verilog,15669.0,56
Emacs Lisp,15669.0,554
Io,15669.0,4
VHDL,15669.0,15
XQuery,15669.0,8
Matlab,15669.0,146
ActionScript,15669.0,314
Visual Basic,15669.0,107
Go,15669.0,474
Dylan,15670.0,9
Scilab,15670.0,4
Ada,15670.0,3
Rebol,15670.0,2
Boo,15670.0,1
ooc,15670.0,2
Bro,15670.0,1
Ioke,15670.0,3
Gosu,15670.0,1
DCPU-16 ASM,15670.0,5
HaXe,15670.0,80
C,15670.0,8330
Lua,15670.0,693
ActionScript,15670.0,420
PHP,15670.0,14124
Go,15670.0,639
C++,15670.0,7679
Shell,15670.0,3618
Objective-C,15670.0,4288
C#,15670.0,3296
Matlab,15670.0,286
Rust,15670.0,91
R,15670.0,351
Coq,15670.0,28
Scheme,15670.0,51
Standard ML,15670.0,22
Pure Data,15670.0,2
Arduino,15670.0,102
Factor,15670.0,11
SuperCollider,15670.0,2
Arc,15670.0,5
Vala,15670.0,22
AutoHotkey,15670.0,23
Nimrod,15670.0,5
Apex,15670.0,40
Ecl,15670.0,2
XQuery,15670.0,19
Ceylon,15670.0,17
AppleScript,15670.0,6
JavaScript,15670.0,31767
Ruby,15670.0,16511
ASP,15670.0,72
FORTRAN,15670.0,82
Groovy,15670.0,460
Python,15670.0,15168
Java,15670.0,18193
OCaml,15670.0,173
Assembly,15670.0,140
Delphi,15670.0,81
Julia,15670.0,139
Haskell,15670.0,774
Clojure,15670.0,563
Common Lisp,15670.0,187
ColdFusion,15670.0,131
Racket,15670.0,105
VimL,15670.0,1746
PowerShell,15670.0,49
VHDL,15670.0,34
Nemerle,15670.0,20
Dart,15670.0,171
OpenEdge ABL,15670.0,20
Io,15670.0,4
Objective-J,15670.0,23
Smalltalk,15670.0,45
D,15670.0,197
Elixir,15670.0,44
Eiffel,15670.0,21
Tcl,15670.0,30
Verilog,15670.0,34
Logtalk,15670.0,7
Kotlin,15670.0,1
Parrot,15670.0,3
Prolog,15670.0,45
Visual Basic,15670.0,135
Erlang,15670.0,651
F#,15670.0,115
CoffeeScript,15670.0,1037
Scala,15670.0,1290
Puppet,15670.0,264
Perl,15670.0,1714
Emacs Lisp,15670.0,658
Scilab,15671.0,10
CoffeeScript,15671.0,1000
Clojure,15671.0,512
Haskell,15671.0,756
ActionScript,15671.0,493
Elixir,15671.0,69
Scala,15671.0,1259
Shell,15671.0,3854
Emacs Lisp,15671.0,717
Go,15671.0,650
Arduino,15671.0,122
Groovy,15671.0,331
VimL,15671.0,1708
D,15671.0,181
Racket,15671.0,143
Rust,15671.0,92
Delphi,15671.0,78
Verilog,15671.0,85
Lua,15671.0,634
Julia,15671.0,154
Erlang,15671.0,613
Common Lisp,15671.0,115
PowerShell,15671.0,58
Python,15671.0,16079
Io,15671.0,1
Rebol,15671.0,1
Nemerle,15671.0,5
Dylan,15671.0,13
Apex,15671.0,31
Nimrod,15671.0,1
Boo,15671.0,4
SuperCollider,15671.0,4
JavaScript,15671.0,32497
PHP,15671.0,14720
OCaml,15671.0,147
C++,15671.0,8824
C,15671.0,8381
R,15671.0,413
Puppet,15671.0,295
Ruby,15671.0,17679
Java,15671.0,20440
Perl,15671.0,1851
C#,15671.0,3496
Objective-C,15671.0,4174
Nu,15671.0,1
FORTRAN,15671.0,89
XQuery,15671.0,12
OpenEdge ABL,15671.0,16
Visual Basic,15671.0,65
Logtalk,15671.0,9
Pure Data,15671.0,7
AppleScript,15671.0,5
Parrot,15671.0,7
Smalltalk,15671.0,54
Objective-J,15671.0,16
Ceylon,15671.0,16
Factor,15671.0,9
Standard ML,15671.0,18
Opa,15671.0,2
AutoHotkey,15671.0,15
Eiffel,15671.0,30
ASP,15671.0,73
Coq,15671.0,16
F#,15671.0,117
Tcl,15671.0,28
Vala,15671.0,46
Prolog,15671.0,44
Dart,15671.0,162
Kotlin,15671.0,6
HaXe,15671.0,91
Scheme,15671.0,100
Assembly,15671.0,125
VHDL,15671.0,58
Ada,15671.0,9
Matlab,15671.0,165
ColdFusion,15671.0,190
Mirah,15672.0,1
Scilab,15672.0,8
Parrot,15672.0,1
OpenEdge ABL,15672.0,36
Prolog,15672.0,49
Kotlin,15672.0,15
Max,15672.0,5
Ioke,15672.0,1
Dylan,15672.0,8
Objective-J,15672.0,3
Matlab,15672.0,112
Smalltalk,15672.0,29
C,15672.0,8576
Perl,15672.0,1973
R,15672.0,423
Shell,15672.0,4086
Rust,15672.0,142
Pure Data,15672.0,9
Ada,15672.0,1
AutoHotkey,15672.0,12
Python,15672.0,16353
Vala,15672.0,53
ColdFusion,15672.0,111
XQuery,15672.0,21
Visual Basic,15672.0,93
VHDL,15672.0,37
Standard ML,15672.0,22
F#,15672.0,87
Arc,15672.0,6
Ruby,15672.0,18330
Ceylon,15672.0,3
SuperCollider,15672.0,2
Gosu,15672.0,2
Factor,15672.0,7
DCPU-16 ASM,15672.0,4
Java,15672.0,20652
JavaScript,15672.0,35409
PHP,15672.0,15398
C++,15672.0,8193
C#,15672.0,3527
Coq,15672.0,14
Boo,15672.0,8
Rebol,15672.0,2
Eiffel,15672.0,2
PowerShell,15672.0,82
CoffeeScript,15672.0,1435
HaXe,15672.0,72
Groovy,15672.0,344
Apex,15672.0,42
Lua,15672.0,878
Julia,15672.0,221
Emacs Lisp,15672.0,605
Common Lisp,15672.0,177
Objective-C,15672.0,4300
Scala,15672.0,1252
Assembly,15672.0,126
Haskell,15672.0,635
Scheme,15672.0,85
Clojure,15672.0,529
Racket,15672.0,168
VimL,15672.0,1849
Elixir,15672.0,41
ActionScript,15672.0,399
ASP,15672.0,103
Erlang,15672.0,733
Go,15672.0,631
D,15672.0,114
Logtalk,15672.0,4
OCaml,15672.0,133
Dart,15672.0,172
Tcl,15672.0,34
Puppet,15672.0,359
Verilog,15672.0,57
Delphi,15672.0,89
Arduino,15672.0,128
FORTRAN,15672.0,74
ooc,15672.0,23
Augeas,15672.0,2
AppleScript,15672.0,2
Io,15672.0,3
OpenEdge ABL,15673.0,13
Eiffel,15673.0,11
AutoHotkey,15673.0,10
Prolog,15673.0,40
Apex,15673.0,22
AppleScript,15673.0,9
Clojure,15673.0,496
Augeas,15673.0,2
Io,15673.0,5
Erlang,15673.0,582
PowerShell,15673.0,94
Rust,15673.0,136
Puppet,15673.0,372
F#,15673.0,89
Boo,15673.0,2
HaXe,15673.0,61
Dart,15673.0,95
Delphi,15673.0,54
Elixir,15673.0,18
Objective-J,15673.0,46
Scilab,15673.0,14
ASP,15673.0,75
Standard ML,15673.0,12
Scheme,15673.0,77
ColdFusion,15673.0,93
Vala,15673.0,42
FORTRAN,15673.0,74
Julia,15673.0,222
VimL,15673.0,1493
Ruby,15673.0,16512
Python,15673.0,14179
Go,15673.0,537
Haskell,15673.0,743
Objective-C,15673.0,4263
Scala,15673.0,1239
Lua,15673.0,727
C,15673.0,7516
PHP,15673.0,13779
C++,15673.0,7507
CoffeeScript,15673.0,1142
Groovy,15673.0,351
Emacs Lisp,15673.0,659
DCPU-16 ASM,15673.0,2
Perl,15673.0,1566
D,15673.0,151
Smalltalk,15673.0,34
ActionScript,15673.0,334
VHDL,15673.0,30
Visual Basic,15673.0,106
R,15673.0,384
OCaml,15673.0,224
Matlab,15673.0,133
Common Lisp,15673.0,162
Verilog,15673.0,38
Racket,15673.0,124
Assembly,15673.0,132
C#,15673.0,3238
Arc,15673.0,3
Logtalk,15673.0,6
Parrot,15673.0,3
Opa,15673.0,8
Nu,15673.0,1
SuperCollider,15673.0,5
Max,15673.0,1
Arduino,15673.0,106
Java,15673.0,17808
JavaScript,15673.0,31263
Shell,15673.0,3184
Mirah,15673.0,1
XQuery,15673.0,20
Coq,15673.0,11
Rebol,15673.0,1
Dylan,15673.0,1
Pure Data,15673.0,3
Tcl,15673.0,19
Gosu,15674.0,2
Apex,15674.0,14
Ecl,15674.0,7
Coq,15674.0,15
SuperCollider,15674.0,8
AutoHotkey,15674.0,10
Objective-J,15674.0,61
Parrot,15674.0,6
Standard ML,15674.0,14
Tcl,15674.0,23
Elixir,15674.0,71
Verilog,15674.0,30
VHDL,15674.0,39
Scilab,15674.0,36
Groovy,15674.0,291
Arduino,15674.0,95
Scheme,15674.0,81
Augeas,15674.0,1
Opa,15674.0,1
eC,15674.0,1
Matlab,15674.0,360
Factor,15674.0,10
Eiffel,15674.0,17
Pure Data,15674.0,4
ASP,15674.0,84
HaXe,15674.0,69
Arc,15674.0,7
Vala,15674.0,31
ooc,15674.0,1
OpenEdge ABL,15674.0,10
Bro,15674.0,1
AppleScript,15674.0,6
Rebol,15674.0,2
ColdFusion,15674.0,65
CoffeeScript,15674.0,1044
Perl,15674.0,1662
Delphi,15674.0,73
Shell,15674.0,3328
Emacs Lisp,15674.0,565
Haskell,15674.0,641
FORTRAN,15674.0,65
Erlang,15674.0,1079
Dylan,15674.0,10
Smalltalk,15674.0,23
Boo,15674.0,4
D,15674.0,101
Clojure,15674.0,450
C,15674.0,7008
Ruby,15674.0,15627
Python,15674.0,12859
Objective-C,15674.0,3863
JavaScript,15674.0,29916
C++,15674.0,7275
PHP,15674.0,12319
Java,15674.0,16716
C#,15674.0,3269
Logtalk,15674.0,13
Visual Basic,15674.0,84
Racket,15674.0,93
Puppet,15674.0,378
Scala,15674.0,1261
VimL,15674.0,1528
Prolog,15674.0,23
ActionScript,15674.0,440
Julia,15674.0,239
PowerShell,15674.0,74
Rust,15674.0,127
OCaml,15674.0,182
XQuery,15674.0,16
Common Lisp,15674.0,184
F#,15674.0,186
Lua,15674.0,570
Assembly,15674.0,118
R,15674.0,426
Dart,15674.0,127
Go,15674.0,594
CoffeeScript,15675.0,885
Dart,15675.0,135
ActionScript,15675.0,278
FORTRAN,15675.0,32
AutoHotkey,15675.0,11
Common Lisp,15675.0,115
D,15675.0,83
Eiffel,15675.0,7
Coq,15675.0,10
Delphi,15675.0,44
F#,15675.0,92
Assembly,15675.0,98
Fancy,15675.0,1
Dylan,15675.0,19
Rust,15675.0,98
Groovy,15675.0,197
Julia,15675.0,149
Racket,15675.0,70
Go,15675.0,538
Verilog,15675.0,34
Puppet,15675.0,121
Erlang,15675.0,288
Elixir,15675.0,61
ColdFusion,15675.0,62
OCaml,15675.0,106
Smalltalk,15675.0,41
Standard ML,15675.0,6
Scheme,15675.0,59
Apex,15675.0,4
PowerShell,15675.0,75
Arduino,15675.0,91
Prolog,15675.0,27
Objective-J,15675.0,3
Boo,15675.0,6
HaXe,15675.0,53
ooc,15675.0,6
ASP,15675.0,37
AppleScript,15675.0,16
Visual Basic,15675.0,65
Java,15675.0,11813
Perl,15675.0,1205
Shell,15675.0,2469
C,15675.0,6141
Matlab,15675.0,66
Objective-C,15675.0,2569
Python,15675.0,9013
C++,15675.0,5373
PHP,15675.0,8304
Clojure,15675.0,384
Haskell,15675.0,577
JavaScript,15675.0,20750
Ruby,15675.0,12052
Ceylon,15675.0,1
Ioke,15675.0,1
Augeas,15675.0,1
Factor,15675.0,8
Scilab,15675.0,3
Nimrod,15675.0,1
Logtalk,15675.0,7
R,15675.0,217
Vala,15675.0,25
SuperCollider,15675.0,5
VHDL,15675.0,24
OpenEdge ABL,15675.0,27
Arc,15675.0,4
Parrot,15675.0,7
Emacs Lisp,15675.0,442
Lua,15675.0,638
Tcl,15675.0,9
Pure Data,15675.0,7
Kotlin,15675.0,4
Gosu,15675.0,2
Io,15675.0,1
C#,15675.0,2429
VimL,15675.0,1164
Scala,15675.0,662
Scala,15676.0,804
C++,15676.0,5804
Clojure,15676.0,455
HaXe,15676.0,59
Arduino,15676.0,96
CoffeeScript,15676.0,934
Objective-C,15676.0,2684
Visual Basic,15676.0,58
Racket,15676.0,82
Scheme,15676.0,85
Delphi,15676.0,43
Java,15676.0,12952
Lua,15676.0,680
Shell,15676.0,2857
Ruby,15676.0,12402
VimL,15676.0,1328
PHP,15676.0,9388
Tcl,15676.0,10
Python,15676.0,10383
JavaScript,15676.0,22066
C#,15676.0,2504
Perl,15676.0,1224
C,15676.0,6453
ActionScript,15676.0,205
Logtalk,15676.0,1
Coq,15676.0,11
ColdFusion,15676.0,90
Boo,15676.0,14
Prolog,15676.0,27
Nimrod,15676.0,1
OpenEdge ABL,15676.0,36
Elixir,15676.0,42
Io,15676.0,8
F#,15676.0,103
AutoHotkey,15676.0,15
Dart,15676.0,63
Groovy,15676.0,269
Verilog,15676.0,55
AppleScript,15676.0,9
Matlab,15676.0,119
ASP,15676.0,58
Common Lisp,15676.0,125
Smalltalk,15676.0,29
PowerShell,15676.0,60
Vala,15676.0,54
Julia,15676.0,140
Rust,15676.0,68
R,15676.0,174
Go,15676.0,464
OCaml,15676.0,168
Puppet,15676.0,159
D,15676.0,133
Assembly,15676.0,128
Erlang,15676.0,263
Haskell,15676.0,648
Emacs Lisp,15676.0,640
Objective-J,15676.0,15
Pure Data,15676.0,6
Nemerle,15676.0,3
Parrot,15676.0,2
FORTRAN,15676.0,24
Scilab,15676.0,1
Kotlin,15676.0,2
Factor,15676.0,4
Ada,15676.0,1
Mirah,15676.0,3
Ceylon,15676.0,2
XQuery,15676.0,3
Arc,15676.0,5
Nu,15676.0,1
Apex,15676.0,3
SuperCollider,15676.0,7
Eiffel,15676.0,11
Standard ML,15676.0,24
VHDL,15676.0,21
DCPU-16 ASM,15676.0,2
Gosu,15676.0,1
Emacs Lisp,15677.0,601
Ruby,15677.0,18273
Groovy,15677.0,565
Shell,15677.0,3923
Java,15677.0,20247
ActionScript,15677.0,435
C,15677.0,8978
Objective-C,15677.0,3996
Python,15677.0,15247
CoffeeScript,15677.0,1263
Perl,15677.0,1780
C++,15677.0,8009
ColdFusion,15677.0,94
Puppet,15677.0,309
R,15677.0,371
D,15677.0,141
Haskell,15677.0,800
Coq,15677.0,26
Ada,15677.0,3
Parrot,15677.0,6
Eiffel,15677.0,27
Smalltalk,15677.0,12
Pure Data,15677.0,8
Elixir,15677.0,36
Max,15677.0,2
Tcl,15677.0,19
XQuery,15677.0,19
Clojure,15677.0,606
Standard ML,15677.0,47
ooc,15677.0,4
AppleScript,15677.0,7
SuperCollider,15677.0,4
Rebol,15677.0,2
Julia,15677.0,196
JavaScript,15677.0,32917
PHP,15677.0,14254
FORTRAN,15677.0,74
Scala,15677.0,1207
Mirah,15677.0,1
Prolog,15677.0,67
Assembly,15677.0,132
Scheme,15677.0,110
Vala,15677.0,47
Boo,15677.0,3
Scilab,15677.0,3
Rust,15677.0,69
PowerShell,15677.0,125
Arduino,15677.0,120
HaXe,15677.0,114
Verilog,15677.0,71
Logtalk,15677.0,12
Io,15677.0,4
OpenEdge ABL,15677.0,20
VHDL,15677.0,46
Visual Basic,15677.0,96
F#,15677.0,101
OCaml,15677.0,190
Go,15677.0,814
C#,15677.0,3508
Racket,15677.0,112
Lua,15677.0,724
AutoHotkey,15677.0,11
Delphi,15677.0,66
Arc,15677.0,2
Augeas,15677.0,1
Nemerle,15677.0,6
Matlab,15677.0,173
Objective-J,15677.0,41
Apex,15677.0,15
VimL,15677.0,1576
Erlang,15677.0,473
Ecl,15677.0,17
Dart,15677.0,105
ASP,15677.0,96
Common Lisp,15677.0,180
Rust,15678.0,131
Nemerle,15678.0,4
Bro,15678.0,1
Opa,15678.0,2
Io,15678.0,1
Dylan,15678.0,10
Factor,15678.0,9
Prolog,15678.0,44
Ada,15678.0,39
Coq,15678.0,19
Ecl,15678.0,1
Rebol,15678.0,2
Verilog,15678.0,18
OpenEdge ABL,15678.0,46
F#,15678.0,75
Smalltalk,15678.0,9
Common Lisp,15678.0,181
Kotlin,15678.0,11
Nu,15678.0,1
Tcl,15678.0,18
Apex,15678.0,27
Objective-J,15678.0,34
AutoHotkey,15678.0,4
Logtalk,15678.0,9
Pure Data,15678.0,15
XQuery,15678.0,2
Mirah,15678.0,1
Turing,15678.0,1
Max,15678.0,1
Gosu,15678.0,2
D,15678.0,120
Parrot,15678.0,1
Julia,15678.0,239
Puppet,15678.0,362
Matlab,15678.0,326
VHDL,15678.0,57
R,15678.0,528
AppleScript,15678.0,9
Assembly,15678.0,73
OCaml,15678.0,255
Elixir,15678.0,30
Racket,15678.0,86
VimL,15678.0,1610
ColdFusion,15678.0,80
Arduino,15678.0,118
Shell,15678.0,3767
C#,15678.0,3238
Haskell,15678.0,745
Erlang,15678.0,650
Objective-C,15678.0,3841
Go,15678.0,735
PHP,15678.0,14722
Clojure,15678.0,661
Perl,15678.0,1802
Python,15678.0,15724
JavaScript,15678.0,32018
Java,15678.0,19834
Ceylon,15678.0,4
Boo,15678.0,1
HaXe,15678.0,54
Delphi,15678.0,77
Dart,15678.0,114
SuperCollider,15678.0,6
CoffeeScript,15678.0,1211
ActionScript,15678.0,463
C,15678.0,9152
Scala,15678.0,1370
C++,15678.0,8776
Ruby,15678.0,17700
Visual Basic,15678.0,106
Emacs Lisp,15678.0,684
Scilab,15678.0,12
Lua,15678.0,659
Groovy,15678.0,409
PowerShell,15678.0,155
Vala,15678.0,20
Scheme,15678.0,100
ASP,15678.0,123
Eiffel,15678.0,32
FORTRAN,15678.0,81
Standard ML,15678.0,25
CoffeeScript,15679.0,1204
Objective-C,15679.0,4606
Elixir,15679.0,47
Puppet,15679.0,462
PHP,15679.0,15521
VimL,15679.0,1572
Assembly,15679.0,79
ActionScript,15679.0,344
Ruby,15679.0,19233
Standard ML,15679.0,15
Nu,15679.0,8
Pure Data,15679.0,10
AppleScript,15679.0,16
PowerShell,15679.0,159
Delphi,15679.0,54
OCaml,15679.0,181
Prolog,15679.0,37
Rust,15679.0,110
Dylan,15679.0,13
Parrot,15679.0,4
Nemerle,15679.0,2
Go,15679.0,580
HaXe,15679.0,85
OpenEdge ABL,15679.0,26
Visual Basic,15679.0,77
D,15679.0,122
Verilog,15679.0,29
Factor,15679.0,6
Gosu,15679.0,2
Ioke,15679.0,3
Apex,15679.0,19
AutoHotkey,15679.0,13
Arduino,15679.0,75
Objective-J,15679.0,12
Tcl,15679.0,11
VHDL,15679.0,47
Coq,15679.0,21
Boo,15679.0,7
Opa,15679.0,1
Lua,15679.0,678
Shell,15679.0,3727
Haskell,15679.0,869
C#,15679.0,3598
Emacs Lisp,15679.0,722
Erlang,15679.0,509
Ada,15679.0,11
R,15679.0,455
Common Lisp,15679.0,158
Dart,15679.0,115
Groovy,15679.0,415
Scala,15679.0,1479
FORTRAN,15679.0,106
Julia,15679.0,201
Scheme,15679.0,91
XQuery,15679.0,5
F#,15679.0,46
Matlab,15679.0,209
Clojure,15679.0,637
ASP,15679.0,62
ColdFusion,15679.0,104
Rebol,15679.0,1
Racket,15679.0,104
Logtalk,15679.0,15
Smalltalk,15679.0,8
Ecl,15679.0,1
Scilab,15679.0,4
Ceylon,15679.0,1
JavaScript,15679.0,33120
C++,15679.0,8840
SuperCollider,15679.0,4
Vala,15679.0,20
Java,15679.0,20111
Python,15679.0,15948
Perl,15679.0,1822
C,15679.0,8270
Io,15679.0,1
Mirah,15679.0,6
Eiffel,15679.0,29
Max,15679.0,5
Augeas,15679.0,7
Kotlin,15679.0,6
SuperCollider,15680.0,1
Prolog,15680.0,35
Objective-J,15680.0,9
FORTRAN,15680.0,58
Kotlin,15680.0,5
Pure Data,15680.0,6
Dylan,15680.0,6
Tcl,15680.0,19
Nemerle,15680.0,1
Fancy,15680.0,5
Scheme,15680.0,47
Scilab,15680.0,9
AutoHotkey,15680.0,14
Fantom,15680.0,2
XQuery,15680.0,6
Standard ML,15680.0,9
OpenEdge ABL,15680.0,15
Max,15680.0,4
Arc,15680.0,1
Parrot,15680.0,3
Opa,15680.0,3
Gosu,15680.0,7
VHDL,15680.0,33
Factor,15680.0,2
Boo,15680.0,4
Java,15680.0,19136
ooc,15680.0,10
Elixir,15680.0,61
Logtalk,15680.0,11
Eiffel,15680.0,9
Clojure,15680.0,441
Visual Basic,15680.0,85
Julia,15680.0,252
Rust,15680.0,173
Scala,15680.0,1397
CoffeeScript,15680.0,1226
Assembly,15680.0,82
Shell,15680.0,3427
Emacs Lisp,15680.0,673
R,15680.0,416
VimL,15680.0,1429
Dart,15680.0,101
Delphi,15680.0,94
C#,15680.0,3624
Apex,15680.0,27
C,15680.0,8639
Ruby,15680.0,18952
Objective-C,15680.0,4499
Perl,15680.0,1756
Lua,15680.0,588
Python,15680.0,16208
JavaScript,15680.0,33826
C++,15680.0,8662
PHP,15680.0,17677
ActionScript,15680.0,489
F#,15680.0,120
Verilog,15680.0,44
D,15680.0,149
Matlab,15680.0,213
Vala,15680.0,36
Smalltalk,15680.0,14
ColdFusion,15680.0,94
HaXe,15680.0,74
Ada,15680.0,2
Groovy,15680.0,322
Racket,15680.0,106
AppleScript,15680.0,18
Io,15680.0,5
OCaml,15680.0,240
ASP,15680.0,53
Go,15680.0,627
Common Lisp,15680.0,118
PowerShell,15680.0,110
Erlang,15680.0,487
Coq,15680.0,14
Haskell,15680.0,672
Puppet,15680.0,413
Arduino,15680.0,135
Ioke,15681.0,1
Scala,15681.0,1331
Erlang,15681.0,394
ooc,15681.0,16
OCaml,15681.0,225
Scheme,15681.0,93
D,15681.0,151
Racket,15681.0,117
ASP,15681.0,69
CoffeeScript,15681.0,929
Prolog,15681.0,57
Lua,15681.0,534
Common Lisp,15681.0,136
FORTRAN,15681.0,80
ActionScript,15681.0,406
Haskell,15681.0,762
Assembly,15681.0,96
F#,15681.0,67
Clojure,15681.0,443
VimL,15681.0,1351
Julia,15681.0,216
R,15681.0,399
Groovy,15681.0,299
Rust,15681.0,204
Coq,15681.0,16
AppleScript,15681.0,19
Apex,15681.0,13
Pure Data,15681.0,2
Io,15681.0,7
Dart,15681.0,167
XQuery,15681.0,15
OpenEdge ABL,15681.0,23
Arduino,15681.0,99
HaXe,15681.0,76
Eiffel,15681.0,10
Fancy,15681.0,2
Delphi,15681.0,59
Elixir,15681.0,36
Tcl,15681.0,30
PowerShell,15681.0,66
Smalltalk,15681.0,37
ColdFusion,15681.0,101
VHDL,15681.0,15
Ada,15681.0,6
Verilog,15681.0,39
Puppet,15681.0,325
Vala,15681.0,4
Ceylon,15681.0,1
SuperCollider,15681.0,12
Standard ML,15681.0,14
Scilab,15681.0,12
Boo,15681.0,11
Parrot,15681.0,2
Kotlin,15681.0,5
Augeas,15681.0,2
Rebol,15681.0,2
Dylan,15681.0,8
Objective-J,15681.0,3
AutoHotkey,15681.0,16
Opa,15681.0,1
Nimrod,15681.0,1
Logtalk,15681.0,4
Visual Basic,15681.0,80
PHP,15681.0,13516
Python,15681.0,13866
Java,15681.0,23681
JavaScript,15681.0,31699
Ruby,15681.0,16467
C++,15681.0,7871
C,15681.0,9202
Emacs Lisp,15681.0,702
Objective-C,15681.0,4148
Shell,15681.0,3366
Go,15681.0,750
Matlab,15681.0,347
Perl,15681.0,1659
C#,15681.0,3274
Ceylon,15682.0,1
Ada,15682.0,5
Pure Data,15682.0,2
Fancy,15682.0,2
Eiffel,15682.0,5
Opa,15682.0,4
Prolog,15682.0,25
Parrot,15682.0,9
Max,15682.0,4
Scilab,15682.0,4
Vala,15682.0,8
XQuery,15682.0,13
SuperCollider,15682.0,3
DCPU-16 ASM,15682.0,1
Objective-J,15682.0,10
Augeas,15682.0,10
Dylan,15682.0,4
Nimrod,15682.0,4
Kotlin,15682.0,4
Python,15682.0,9102
Perl,15682.0,1065
Shell,15682.0,2485
C,15682.0,6451
C#,15682.0,2274
Objective-C,15682.0,2406
Ruby,15682.0,10347
JavaScript,15682.0,20224
Java,15682.0,11643
PHP,15682.0,8429
ActionScript,15682.0,170
C++,15682.0,5544
Clojure,15682.0,394
Scheme,15682.0,59
HaXe,15682.0,28
Matlab,15682.0,96
F#,15682.0,71
Arduino,15682.0,109
Rust,15682.0,93
D,15682.0,187
R,15682.0,187
Puppet,15682.0,113
Scala,15682.0,828
Coq,15682.0,23
Groovy,15682.0,204
Delphi,15682.0,86
Go,15682.0,519
Lua,15682.0,589
ASP,15682.0,36
OCaml,15682.0,155
Standard ML,15682.0,33
CoffeeScript,15682.0,729
Gosu,15682.0,8
Emacs Lisp,15682.0,472
Erlang,15682.0,206
OpenEdge ABL,15682.0,35
Haskell,15682.0,446
Julia,15682.0,177
VimL,15682.0,997
Smalltalk,15682.0,9
PowerShell,15682.0,58
AutoHotkey,15682.0,11
Tcl,15682.0,16
FORTRAN,15682.0,28
Elixir,15682.0,54
